startcode,startname,endcode,endname,distance,route,sitenum,price
88,东风公司,98,东亭,26.062,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48d49d100d99d98,22,7
88,东风公司,99,青鱼嘴,25.014,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48d49d100d99,21,7
88,东风公司,100,楚河汉街,23.788,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48d49d100,20,6
88,东风公司,101,梅苑小区,20.65,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101,17,6
88,东风公司,102,武昌火车站,19.75,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102,16,6
88,东风公司,103,首义路,18.853,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103,15,6
88,东风公司,104,复兴路,18.135,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104,14,6
88,东风公司,105,拦江路,14.857,88c87c86c85c84c83c82c81d110d109d108d107d106d105,13,5
88,东风公司,106,钟家村,14.023,88c87c86c85c84c83c82c81d110d109d108d107d106,12,5
88,东风公司,107,汉阳火车站,12.449,88c87c86c85c84c83c82c81d110d109d108d107,11,5
88,东风公司,108,五里墩,11.437,88c87c86c85c84c83c82c81d110d109d108,10,4
88,东风公司,109,七里庙,10.313,88c87c86c85c84c83c82c81d110d109,9,4
88,东风公司,110,十里铺,9.109,88c87c86c85c84c83c82c81d110,8,4
88,东风公司,111,玉龙路,9.06,88c87c86c85c84c83c82c81d111,8,4
88,东风公司,112,永安堂,10.303,88c87c86c85c84c83c82c81d111d112,9,4
88,东风公司,113,孟家铺,11.782,88c87c86c85c84c83c82c81d111d112d113,10,4
88,东风公司,114,黄金口,14.544,88c87c86c85c84c83c82c81d111d112d113d114,11,5
88,东风公司,115,新天,17.294,88c87c86c85c84c83c82c81d111d112d113d114d115,12,5
88,东风公司,116,集贤,18.661,88c87c86c85c84c83c82c81d111d112d113d114d115d116,13,6
88,东风公司,117,知音,20.672,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117,14,6
88,东风公司,118,新农,22.492,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118,15,6
88,东风公司,119,凤凰路,23.945,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118d119,16,6
88,东风公司,120,蔡甸广场,26.093,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118d119d120,17,7
88,东风公司,121,临嶂大道,27.334,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118d119d120d121,18,7
88,东风公司,122,新庙村,29.415,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118d119d120d121d122,19,7
88,东风公司,123,柏林,30.832,88c87c86c85c84c83c82c81d111d112d113d114d115d116d117d118d119d120d121d122d123,20,7
88,东风公司,124,车城东路,1.297,88e124,1,2
88,东风公司,125,江城大道,3.576,88e124e125,2,2
88,东风公司,126,老关村,6.381,88e124e125e126,3,3
88,东风公司,127,国博中心南,8.207,88e124e125e126e127,4,4
88,东风公司,128,国博中心北,8.963,88e124e125e126e127e128,5,4
88,东风公司,129,前进村,10.488,88e124e125e126e127e128e129,6,4
88,东风公司,130,建港,11.441,88e124e125e126e127e128e129e130,7,4
88,东风公司,131,马鹦路,12.919,88e124e125e126e127e128e129e130e131,8,5
88,东风公司,132,琴台,14.956,88c87c86c85c84c83c82c81d110d109d108d107d106e132,13,5
88,东风公司,133,武胜路,16.813,88c87c86c85c84c83c82c81d110d109d108d107d106e132e133,14,5
88,东风公司,134,汉正街,17.575,88c87c86c85c84c83c82c81d110d109d108d107d106e132e133e134,15,5
88,东风公司,135,六渡桥,18.552,88c87c86c85c84c83c82c81d110d109d108d107d106e132e133e134e135,16,6
88,东风公司,136,苗栗路,18.465,88c87c86c85c84c83c82c81c18c80c79f56f161f76e136,14,6
88,东风公司,137,三眼桥,18.625,88c87c86c85c84c83c82c81c18c80c79f56f161f76e137,14,6
88,东风公司,138,唐家墩,19.578,88c87c86c85c84c83c82c81c18c80c79f56f161f76e137e138,15,6
88,东风公司,139,石桥,21.055,88c87c86c85c84c83c82c81c18c80c79f56f161f76e137e138e139,16,6
88,东风公司,140,杨汊湖,21.899,88c87c86c85c84c83c82c81c18c80c79f56f161f76e137e138e139e140,17,6
88,东风公司,141,轻工大学,20.307,88c87c86c85c84c83c82c81c18c80c79f162f163f142e141,14,6
88,东风公司,142,园博园北,19.105,88c87c86c85c84c83c82c81c18c80c79f162f163f142,13,6
88,东风公司,143,金银湖,20.853,88c87c86c85c84c83c82c81c18c80c79f162f163f142e143,14,6
88,东风公司,144,金银湖公园,23.244,88c87c86c85c84c83c82c81c18c80c79f162f163f142e143e144,15,6
88,东风公司,145,青龙山地铁小镇,44.621,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150f149f148f147f146f145,28,9
88,东风公司,146,纸坊大街,41.378,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150f149f148f147f146,27,9
88,东风公司,147,北华街,40.017,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150f149f148f147,26,9
88,东风公司,148,谭鑫培公园,38.407,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150f149f148,25,8
88,东风公司,149,江夏客厅,36.407,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150f149,24,8
88,东风公司,150,大花岭,33.9,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151f150,23,8
88,东风公司,151,新路村,30.462,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152f151,22,7
88,东风公司,152,野芷湖,28.071,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153f152,21,7
88,东风公司,153,板桥,26.354,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154f153,20,7
88,东风公司,154,湖工大,25.287,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155f154,19,7
88,东风公司,155,建安街,22.993,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156f155,18,6
88,东风公司,156,瑞安街,21.61,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f156,17,6
88,东风公司,157,小东门,21.124,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f157,17,6
88,东风公司,158,新河街,23.124,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f157f51f158,19,6
88,东风公司,159,湖北大学,24.397,88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160f159,18,7
88,东风公司,160,徐家棚,22.806,88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160,17,6
88,东风公司,161,取水楼,16.143,88c87c86c85c84c83c82c81c18c80c79f56f161,12,5
88,东风公司,162,常码头,15.083,88c87c86c85c84c83c82c81c18c80c79f162,11,5
88,东风公司,163,园博园,16.968,88c87c86c85c84c83c82c81c18c80c79f162f163,12,5
88,东风公司,164,梨园,26.736,88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166g165g97g164,21,7
88,东风公司,165,汪家墩,24.545,88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166g165,19,7
88,东风公司,166,徐东,23.798,88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166,18,6
88,东风公司,167,竹叶山,20.825,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167,16,6
88,东风公司,168,中一路,22.399,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168,17,6
88,东风公司,169,塔子湖,24.047,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169,18,7
88,东风公司,170,金潭路,26.792,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63g170,20,7
88,东风公司,171,左岭,53.943,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176h175h174h173h172h171,41,10
88,东风公司,172,未来三路,52.499,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176h175h174h173h172,40,10
88,东风公司,173,未来一路,50.47,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176h175h174h173,39,10
88,东风公司,174,长岭山,48.317,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176h175h174,38,9
88,东风公司,175,光谷七路,45.515,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176h175,37,9
88,东风公司,176,豹澥,44.448,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177h176,36,9
88,东风公司,177,光谷六路,43.315,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178h177,35,9
88,东风公司,178,光谷五路,42.389,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179h178,34,9
88,东风公司,179,光谷四路,41.102,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180h179,33,9
88,东风公司,180,光谷生物园,40.027,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181h180,32,9
88,东风公司,181,光谷同济医院,38.607,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182h181,31,8
88,东风公司,182,湖口,36.667,88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37h182,30,8
88,东风公司,183,金台,58.081,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185i184i183,34,10
88,东风公司,184,施岗,56.122,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185i184,33,10
88,东风公司,185,阳逻开发区,52.89,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185,32,10
88,东风公司,186,阳逻,51.43,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186,31,10
88,东风公司,187,武生院,48.643,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187,30,9
88,东风公司,188,军民村,47.625,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189i188,29,9
88,东风公司,189,沙口,43.84,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190i189,28,9
88,东风公司,190,武湖,39.212,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191i190,27,8
88,东风公司,191,高车,36.982,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192i191,26,8
88,东风公司,192,青龙,34.688,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193i192,25,8
88,东风公司,193,谌家矶,31.524,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194i193,24,7
88,东风公司,194,朱家河,30.643,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195i194,23,7
88,东风公司,195,幸福湾,28.292,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196i195,22,7
88,东风公司,196,新荣客运站,26.25,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197i196,21,7
88,东风公司,197,百步亭花园路,24.491,88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70i197,20,7
89,沌阳大道,0,汉口北,34.503,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5a4a3a2a1a0,27,8
89,沌阳大道,1,滠口新城,31.093,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5a4a3a2a1,26,7
89,沌阳大道,2,藤子岗,29.973,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5a4a3a2,25,7
89,沌阳大道,3,堤角,28.948,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5a4a3,24,7
89,沌阳大道,4,新荣,27.783,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5a4,23,7
89,沌阳大道,5,丹水池,26.346,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6a5,22,7
89,沌阳大道,6,徐洲新村,24.821,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7a6,21,7
89,沌阳大道,7,二七路,24.026,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8a7,20,7
89,沌阳大道,8,头道街,23.111,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9a8,19,6
89,沌阳大道,9,黄浦路,21.908,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10a9,18,6
89,沌阳大道,10,三阳路,20.753,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10,17,6
89,沌阳大道,11,大智路,19.743,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11,16,6
89,沌阳大道,12,循礼门,18.66,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12,15,6
89,沌阳大道,13,友谊路,17.674,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13,14,5
89,沌阳大道,14,利济北路,16.786,89c88c87c86c85c84c83c82c81c18a17a16a15a14,13,5
89,沌阳大道,15,崇仁路,15.906,89c88c87c86c85c84c83c82c81c18a17a16a15,12,5
89,沌阳大道,16,硚口路,14.764,89c88c87c86c85c84c83c82c81c18a17a16,11,5
89,沌阳大道,17,太平洋,13.719,89c88c87c86c85c84c83c82c81c18a17,10,5
89,沌阳大道,18,宗关,12.139,89c88c87c86c85c84c83c82c81c18,9,5
89,沌阳大道,19,汉西一路,13.06,89c88c87c86c85c84c83c82c81c18a19,10,5
89,沌阳大道,20,古田四路,13.88,89c88c87c86c85c84c83c82c81c18a19a20,11,5
89,沌阳大道,21,古田三路,14.675,89c88c87c86c85c84c83c82c81c18a19a20a21,12,5
89,沌阳大道,22,古田二路,15.582,89c88c87c86c85c84c83c82c81c18a19a20a21a22,13,5
89,沌阳大道,23,古田一路,17.1,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23,14,5
89,沌阳大道,24,舵落口,18.535,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24,15,6
89,沌阳大道,25,竹叶海,19.342,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25,16,6
89,沌阳大道,26,额头湾,20.286,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26,17,6
89,沌阳大道,27,五环大道,21.941,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26a27,18,6
89,沌阳大道,28,东吴大道,23.593,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26a27a28,19,6
89,沌阳大道,29,码头潭公园,24.63,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26a27a28a29,20,7
89,沌阳大道,30,三店,26.601,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26a27a28a29a30,21,7
89,沌阳大道,31,径河,27.711,89c88c87c86c85c84c83c82c81c18a19a20a21a22a23a24a25a26a27a28a29a30a31,22,7
89,沌阳大道,32,佛祖岭,44.368,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37b36b35b34b33b32,35,9
89,沌阳大道,33,藏龙东街,43.347,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37b36b35b34b33,34,9
89,沌阳大道,34,秀湖,41.348,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37b36b35b34,33,9
89,沌阳大道,35,金融港北,39.745,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37b36b35,32,8
89,沌阳大道,36,黄龙山路,37.707,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37b36,31,8
89,沌阳大道,37,光谷火车站,36.648,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38b37,30,8
89,沌阳大道,38,佳园路,35.161,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39b38,29,8
89,沌阳大道,39,光谷大道,33.793,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40b39,28,8
89,沌阳大道,40,华中科技大学,32.976,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41b40,27,8
89,沌阳大道,41,珞雄路,31.967,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42b41,26,7
89,沌阳大道,42,光谷广场,31.173,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43b42,25,7
89,沌阳大道,43,杨家湾,29.856,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44b43,24,7
89,沌阳大道,44,虎泉,28.414,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45b44,23,7
89,沌阳大道,45,广埠屯,26.801,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46b45,22,7
89,沌阳大道,46,街道口,25.85,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47b46,21,7
89,沌阳大道,47,宝通寺,24.612,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b47,20,7
89,沌阳大道,48,中南路,23.194,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48,19,6
89,沌阳大道,49,洪山广场,24.16,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102d101d48b49,20,7
89,沌阳大道,50,小龟山,24.362,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f157f51b50,20,7
89,沌阳大道,51,螃蟹岬,23.432,89c88c87c86c85c84c83c82c81d110d109d108d107d106d105d104d103d102f157f51,19,6
89,沌阳大道,52,积玉桥,22.849,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12b53b52,17,6
89,沌阳大道,53,江汉路,19.557,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12b53,16,6
89,沌阳大道,54,中山公园,18.376,89c88c87c86c85c84c83c82c81c18c80c79f56b55b54,14,6
89,沌阳大道,55,青年路,17.43,89c88c87c86c85c84c83c82c81c18c80c79f56b55,13,5
89,沌阳大道,56,王家墩东,16.428,89c88c87c86c85c84c83c82c81c18c80c79f56,12,5
89,沌阳大道,57,范湖,17.058,89c88c87c86c85c84c83c82c81c18c80c79c78c57,13,5
89,沌阳大道,58,汉口火车站,18.274,89c88c87c86c85c84c83c82c81c18c80c79c78c57b58,14,6
89,沌阳大道,59,长港路,19.681,89c88c87c86c85c84c83c82c81c18c80c79c78c57b58b59,15,6
89,沌阳大道,60,常青花园,21.406,89c88c87c86c85c84c83c82c81c18c80c79c78c57b58b59b60,16,6
89,沌阳大道,61,金银潭,22.498,89c88c87c86c85c84c83c82c81c18c80c79c78c57b58b59b60b61,17,6
89,沌阳大道,62,常青城,24.51,89c88c87c86c85c84c83c82c81c18c80c79c78c57b58b59b60b61b62,18,7
89,沌阳大道,63,宏图大道,27.386,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63,20,7
89,沌阳大道,64,盘龙城,31.332,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63b64,21,7
89,沌阳大道,65,巨龙大道,32.975,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63b64b65,22,8
89,沌阳大道,66,宋家岗,35.014,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63b64b65b66,23,8
89,沌阳大道,67,航空总部,36.441,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63b64b65b66b67,24,8
89,沌阳大道,68,天河机场,42.445,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74g167g168g169g63b64b65b66b67b68,25,9
89,沌阳大道,69,市民之家,26.622,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70c69,21,7
89,沌阳大道,70,后湖大道,24.955,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71c70,20,7
89,沌阳大道,71,兴业路,23.774,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72c71,19,6
89,沌阳大道,72,二七小路,22.521,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73c72,18,6
89,沌阳大道,73,罗家庄,21.762,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74c73,17,6
89,沌阳大道,74,赵家条,20.88,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75c74,16,6
89,沌阳大道,75,惠济二路,19.984,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76c75,15,6
89,沌阳大道,76,香港路,19.05,89c88c87c86c85c84c83c82c81c18c80c79f56f161f76,14,6
89,沌阳大道,77,菱角湖路,18.734,89c88c87c86c85c84c83c82c81c18c80c79c78c57c77,14,6
89,沌阳大道,78,云飞路,16.173,89c88c87c86c85c84c83c82c81c18c80c79c78,12,5
89,沌阳大道,79,武汉商务区,14.946,89c88c87c86c85c84c83c82c81c18c80c79,11,5
89,沌阳大道,80,双墩,13.121,89c88c87c86c85c84c83c82c81c18c80,10,5
89,沌阳大道,81,王家湾,9.608,89c88c87c86c85c84c83c82c81,8,4
89,沌阳大道,82,龙阳村,8.501,89c88c87c86c85c84c83c82,7,4
89,沌阳大道,83,陶家岭,7.595,89c88c87c86c85c84c83,6,3
89,沌阳大道,84,四新大道,6.236,89c88c87c86c85c84,5,3
89,沌阳大道,85,汉阳客运站,5.308,89c88c87c86c85,4,3
89,沌阳大道,86,三角湖,3.745,89c88c87c86,3,2
89,沌阳大道,87,体育中心,2.291,89c88c87,2,2
89,沌阳大道,88,东风公司,1.449,89c88,1,2
89,沌阳大道,89,沌阳大道,0,89,0,0
89,沌阳大道,90,武汉火车站,35.501,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166g165g97d96d95d94d93d92d91d90,28,8
89,沌阳大道,91,杨春湖,34.691,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166g165g97d96d95d94d93d92d91,27,8
89,沌阳大道,92,工业四路,33.518,89c88c87c86c85c84c83c82c81c18a17a16a15a14a13a12a11a10f160g166g165g97d96d95d94d93d92,26,8
