distance,price,route,begin_id,end_id,time
20.672,6,117d81c88,118,89,34
22.121,6,117d81c89,118,90,36
38.406,8,117d81c18a10f160g90,118,91,62
37.596,8,117d81c18a10f160g91,118,92,60
36.423,8,117d81c18a10f160g92,118,93,58
34.789,8,117d81c18a10f160g93,118,94,56
33.456,8,117d81c18a10f160g94,118,95,53
32.42,8,117d81c18a10f160g95,118,96,51
31.249,7,117d81c18a10f160g96,118,97,49
30.217,7,117d81c18a10f160g97,118,98,47
30.416,7,117d98,118,99,51
29.368,7,117d99,118,100,49
28.142,7,117d100,118,101,47
25.004,7,117d101,118,102,40
24.104,7,117d102,118,103,38
23.207,6,117d103,118,104,36
22.489,6,117d104,118,105,34
19.211,6,117d105,118,106,32
18.377,6,117d106,118,107,30
16.803,5,117d107,118,108,27
15.791,5,117d108,118,109,25
14.667,5,117d109,118,110,22
13.463,5,117d110,118,111,20
11.612,4,117d111,118,112,16
10.369,4,117d112,118,113,13
8.89,4,117d113,118,114,11
6.128,3,117d114,118,115,8
3.378,2,117d115,118,116,6
2.011,2,117d116,118,117,4
0,0,117,118,118,0
1.82,2,117d118,118,119,4
3.273,2,117d119,118,120,6
5.421,3,117d120,118,121,8
6.662,3,117d121,118,122,11
8.743,4,117d122,118,123,13
10.16,4,117d123,118,124,16
21.969,6,117d81c88e124,118,125,36
24.248,7,117d81c88e125,118,126,38
26.197,7,117d106e126,118,127,43
24.371,7,117d106e127,118,128,40
23.615,6,117d106e128,118,129,38
22.09,6,117d106e129,118,130,36
21.137,6,117d106e130,118,131,34
19.659,6,117d106e131,118,132,32
19.31,6,117d106e132,118,133,32
21.167,6,117d106e133,118,134,34
21.929,6,117d106e134,118,135,36
22.906,6,117d106e135,118,136,38
22.819,6,117d81c79f76e136,118,137,34
22.979,6,117d81c79f76e137,118,138,34
23.932,6,117d81c79f76e138,118,139,36
25.409,7,117d81c79f76e139,118,140,38
26.253,7,117d81c79f76e140,118,141,40
24.661,7,117d81c79f142e141,118,142,34
23.459,6,117d81c79f142,118,143,32
25.207,7,117d81c79f142e143,118,144,34
27.598,7,117d81c79f142e144,118,145,36
48.975,9,117d102f145,118,146,65
45.732,9,117d102f146,118,147,62
44.371,9,117d102f147,118,148,60
42.761,9,117d102f148,118,149,58
40.761,9,117d102f149,118,150,56
38.254,8,117d102f150,118,151,53
34.816,8,117d102f151,118,152,51
32.425,8,117d102f152,118,153,49
30.708,7,117d102f153,118,154,47
29.641,7,117d102f154,118,155,45
27.347,7,117d102f155,118,156,43
25.964,7,117d102f156,118,157,40
25.478,7,117d102f157,118,158,40
27.478,7,117d102f158,118,159,45
28.751,7,117d81c18a10f159,118,160,43
27.16,7,117d81c18a10f160,118,161,40
20.497,6,117d81c79f161,118,162,30
19.437,6,117d81c79f162,118,163,27
21.322,6,117d81c79f163,118,164,30
31.09,7,117d81c18a10f160g164,118,165,49
28.899,7,117d81c18a10f160g165,118,166,45
28.152,7,117d81c18a10f160g166,118,167,43
25.179,7,117d81c79f74g167,118,168,38
26.753,7,117d81c79f74g168,118,169,40
28.401,7,117d81c79f74g169,118,170,43
31.146,7,117d81c79f74g170,118,171,47
58.297,10,117d48b37h171,118,172,94
56.853,10,117d48b37h172,118,173,92
54.824,10,117d48b37h173,118,174,90
52.671,10,117d48b37h174,118,175,87
49.869,9,117d48b37h175,118,176,85
48.802,9,117d48b37h176,118,177,82
47.669,9,117d48b37h177,118,178,79
46.743,9,117d48b37h178,118,179,77
45.456,9,117d48b37h179,118,180,74
44.381,9,117d48b37h180,118,181,72
42.961,9,117d48b37h181,118,182,72
41.021,9,117d48b37h182,118,183,70
62.435,10,117d81c79f70i183,118,184,77
60.476,10,117d81c79f70i184,118,185,74
57.244,10,117d81c79f70i185,118,186,72
55.784,10,117d81c79f70i186,118,187,72
52.997,10,117d81c79f70i187,118,188,70
51.979,10,117d81c79f70i188,118,189,67
48.194,9,117d81c79f70i189,118,190,65
43.566,9,117d81c79f70i190,118,191,62
41.336,9,117d81c79f70i191,118,192,60
39.042,8,117d81c79f70i192,118,193,58
35.878,8,117d81c79f70i193,118,194,56
34.997,8,117d81c79f70i194,118,195,53
32.646,8,117d81c79f70i195,118,196,51
30.604,7,117d81c79f70i196,118,197,49
28.845,7,117d81c79f70i197,118,198,47
39.228,8,118d81c18a0,119,1,62
35.818,8,118d81c18a1,119,2,60
34.698,8,118d81c18a2,119,3,58
33.673,8,118d81c18a3,119,4,56
32.508,8,118d81c18a4,119,5,53
31.071,7,118d81c18a5,119,6,51
29.546,7,118d81c18a6,119,7,49
28.751,7,118d81c18a7,119,8,47
27.836,7,118d81c18a8,119,9,45
26.633,7,118d81c18a9,119,10,43
25.478,7,118d81c18a10,119,11,40
24.468,7,118d81c18a11,119,12,38
23.385,6,118d81c18a12,119,13,36
22.399,6,118d81c18a13,119,14,34
21.511,6,118d81c18a14,119,15,32
20.631,6,118d81c18a15,119,16,30
19.489,6,118d81c18a16,119,17,27
18.444,6,118d81c18a17,119,18,25
16.864,5,118d81c18,119,19,22
17.785,5,118d81c18a19,119,20,25
18.605,6,118d81c18a20,119,21,27
19.4,6,118d81c18a21,119,22,30
20.307,6,118d81c18a22,119,23,32
21.825,6,118d81c18a23,119,24,34
23.26,6,118d81c18a24,119,25,36
24.067,7,118d81c18a25,119,26,38
25.011,7,118d81c18a26,119,27,40
26.666,7,118d81c18a27,119,28,43
28.318,7,118d81c18a28,119,29,45
29.355,7,118d81c18a29,119,30,47
31.326,7,118d81c18a30,119,31,49
32.436,8,118d81c18a31,119,32,51
49.093,9,118d48b32,119,33,79
48.072,9,118d48b33,119,34,77
46.073,9,118d48b34,119,35,74
44.47,9,118d48b35,119,36,72
42.432,9,118d48b36,119,37,72
41.373,9,118d48b37,119,38,70
39.886,8,118d48b38,119,39,67
38.518,8,118d48b39,119,40,65
37.701,8,118d48b40,119,41,62
36.692,8,118d48b41,119,42,60
35.898,8,118d48b42,119,43,58
34.581,8,118d48b43,119,44,56
33.139,8,118d48b44,119,45,53
31.526,7,118d48b45,119,46,51
30.575,7,118d48b46,119,47,49
29.337,7,118d48b47,119,48,47
27.919,7,118d48,119,49,45
28.885,7,118d48b49,119,50,47
29.087,7,118d102f51b50,119,51,47
28.157,7,118d102f51,119,52,45
27.574,7,118d81c18a12b52,119,53,40
24.282,7,118d81c18a12b53,119,54,38
23.101,6,118d81c79f56b54,119,55,34
22.155,6,118d81c79f56b55,119,56,32
21.153,6,118d81c79f56,119,57,30
21.783,6,118d81c57,119,58,32
22.999,6,118d81c57b58,119,59,34
24.406,7,118d81c57b59,119,60,36
26.131,7,118d81c57b60,119,61,38
27.223,7,118d81c57b61,119,62,40
29.235,7,118d81c57b62,119,63,43
32.111,8,118d81c79f74g63,119,64,47
36.057,8,118d81c79f74g63b64,119,65,49
37.7,8,118d81c79f74g63b65,119,66,51
39.739,8,118d81c79f74g63b66,119,67,53
41.166,9,118d81c79f74g63b67,119,68,56
47.17,9,118d81c79f74g63b68,119,69,58
31.347,7,118d81c79f69,119,70,49
29.68,7,118d81c79f70,119,71,47
28.499,7,118d81c79f71,119,72,45
27.246,7,118d81c79f72,119,73,43
26.487,7,118d81c79f73,119,74,40
25.605,7,118d81c79f74,119,75,38
24.709,7,118d81c79f75,119,76,36
23.775,6,118d81c79f76,119,77,34
23.459,6,118d81c77,119,78,34
20.898,6,118d81c78,119,79,30
19.671,6,118d81c79,119,80,27
17.846,5,118d81c80,119,81,25
14.333,5,118d81,119,82,20
15.44,5,118d81c82,119,83,22
16.346,5,118d81c83,119,84,25
17.705,5,118d81c84,119,85,27
18.633,6,118d81c85,119,86,30
20.196,6,118d81c86,119,87,32
21.65,6,118d81c87,119,88,34
22.492,6,118d81c88,119,89,36
23.941,6,118d81c89,119,90,38
40.226,9,118d81c18a10f160g90,119,91,65
39.416,8,118d81c18a10f160g91,119,92,62
38.243,8,118d81c18a10f160g92,119,93,60
36.609,8,118d81c18a10f160g93,119,94,58
35.276,8,118d81c18a10f160g94,119,95,56
34.24,8,118d81c18a10f160g95,119,96,53
33.069,8,118d81c18a10f160g96,119,97,51
32.037,8,118d81c18a10f160g97,119,98,49
32.236,8,118d98,119,99,53
31.188,7,118d99,119,100,51
29.962,7,118d100,119,101,49
26.824,7,118d101,119,102,43
25.924,7,118d102,119,103,40
25.027,7,118d103,119,104,38
24.309,7,118d104,119,105,36
21.031,6,118d105,119,106,34
20.197,6,118d106,119,107,32
18.623,6,118d107,119,108,30
17.611,5,118d108,119,109,27
16.487,5,118d109,119,110,25
15.283,5,118d110,119,111,22
13.432,5,118d111,119,112,18
12.189,5,118d112,119,113,16
10.71,4,118d113,119,114,13
7.948,3,118d114,119,115,11
5.198,3,118d115,119,116,8
3.831,2,118d116,119,117,6
1.82,2,118d117,119,118,4
0,0,118,119,119,0
1.453,2,118d119,119,120,4
3.601,2,118d120,119,121,6
4.842,3,118d121,119,122,8
6.923,3,118d122,119,123,11
8.34,4,118d123,119,124,13
23.789,6,118d81c88e124,119,125,38
26.068,7,118d81c88e125,119,126,40
28.017,7,118d106e126,119,127,45
26.191,7,118d106e127,119,128,43
25.435,7,118d106e128,119,129,40
23.91,6,118d106e129,119,130,38
22.957,6,118d106e130,119,131,36
21.479,6,118d106e131,119,132,34
21.13,6,118d106e132,119,133,34
22.987,6,118d106e133,119,134,36
23.749,6,118d106e134,119,135,38
24.726,7,118d106e135,119,136,40
24.639,7,118d81c79f76e136,119,137,36
24.799,7,118d81c79f76e137,119,138,36
25.752,7,118d81c79f76e138,119,139,38
27.229,7,118d81c79f76e139,119,140,40
28.073,7,118d81c79f76e140,119,141,43
26.481,7,118d81c79f142e141,119,142,36
25.279,7,118d81c79f142,119,143,34
27.027,7,118d81c79f142e143,119,144,36
29.418,7,118d81c79f142e144,119,145,38
50.795,10,118d102f145,119,146,67
47.552,9,118d102f146,119,147,65
46.191,9,118d102f147,119,148,62
44.581,9,118d102f148,119,149,60
42.581,9,118d102f149,119,150,58
40.074,9,118d102f150,119,151,56
36.636,8,118d102f151,119,152,53
34.245,8,118d102f152,119,153,51
32.528,8,118d102f153,119,154,49
31.461,7,118d102f154,119,155,47
29.167,7,118d102f155,119,156,45
27.784,7,118d102f156,119,157,43
27.298,7,118d102f157,119,158,43
29.298,7,118d102f158,119,159,47
30.571,7,118d81c18a10f159,119,160,45
28.98,7,118d81c18a10f160,119,161,43
22.317,6,118d81c79f161,119,162,32
21.257,6,118d81c79f162,119,163,30
23.142,6,118d81c79f163,119,164,32
32.91,8,118d81c18a10f160g164,119,165,51
30.719,7,118d81c18a10f160g165,119,166,47
29.972,7,118d81c18a10f160g166,119,167,45
26.999,7,118d81c79f74g167,119,168,40
28.573,7,118d81c79f74g168,119,169,43
30.221,7,118d81c79f74g169,119,170,45
32.966,8,118d81c79f74g170,119,171,49
60.117,10,118d48b37h171,119,172,96
58.673,10,118d48b37h172,119,173,94
56.644,10,118d48b37h173,119,174,92
54.491,10,118d48b37h174,119,175,90
51.689,10,118d48b37h175,119,176,87
50.622,10,118d48b37h176,119,177,85
49.489,9,118d48b37h177,119,178,82
48.563,9,118d48b37h178,119,179,79
47.276,9,118d48b37h179,119,180,77
46.201,9,118d48b37h180,119,181,74
44.781,9,118d48b37h181,119,182,72
42.841,9,118d48b37h182,119,183,72
64.255,10,118d81c79f70i183,119,184,79
62.296,10,118d81c79f70i184,119,185,77
59.064,10,118d81c79f70i185,119,186,74
57.604,10,118d81c79f70i186,119,187,72
54.817,10,118d81c79f70i187,119,188,72
53.799,10,118d81c79f70i188,119,189,70
50.014,10,118d81c79f70i189,119,190,67
45.386,9,118d81c79f70i190,119,191,65
43.156,9,118d81c79f70i191,119,192,62
40.862,9,118d81c79f70i192,119,193,60
37.698,8,118d81c79f70i193,119,194,58
36.817,8,118d81c79f70i194,119,195,56
34.466,8,118d81c79f70i195,119,196,53
32.424,8,118d81c79f70i196,119,197,51
30.665,7,118d81c79f70i197,119,198,49
40.681,9,119d81c18a0,120,1,65
37.271,8,119d81c18a1,120,2,62
36.151,8,119d81c18a2,120,3,60
35.126,8,119d81c18a3,120,4,58
33.961,8,119d81c18a4,120,5,56
32.524,8,119d81c18a5,120,6,53
30.999,7,119d81c18a6,120,7,51
30.204,7,119d81c18a7,120,8,49
29.289,7,119d81c18a8,120,9,47
28.086,7,119d81c18a9,120,10,45
26.931,7,119d81c18a10,120,11,43
25.921,7,119d81c18a11,120,12,40
24.838,7,119d81c18a12,120,13,38
23.852,6,119d81c18a13,120,14,36
22.964,6,119d81c18a14,120,15,34
22.084,6,119d81c18a15,120,16,32
20.942,6,119d81c18a16,120,17,30
19.897,6,119d81c18a17,120,18,27
18.317,6,119d81c18,120,19,25
19.238,6,119d81c18a19,120,20,27
20.058,6,119d81c18a20,120,21,30
20.853,6,119d81c18a21,120,22,32
21.76,6,119d81c18a22,120,23,34
23.278,6,119d81c18a23,120,24,36
24.713,7,119d81c18a24,120,25,38
25.52,7,119d81c18a25,120,26,40
26.464,7,119d81c18a26,120,27,43
28.119,7,119d81c18a27,120,28,45
29.771,7,119d81c18a28,120,29,47
30.808,7,119d81c18a29,120,30,49
32.779,8,119d81c18a30,120,31,51
33.889,8,119d81c18a31,120,32,53
50.546,10,119d48b32,120,33,82
49.525,9,119d48b33,120,34,79
47.526,9,119d48b34,120,35,77
45.923,9,119d48b35,120,36,74
43.885,9,119d48b36,120,37,72
42.826,9,119d48b37,120,38,72
41.339,9,119d48b38,120,39,70
39.971,8,119d48b39,120,40,67
39.154,8,119d48b40,120,41,65
38.145,8,119d48b41,120,42,62
37.351,8,119d48b42,120,43,60
36.034,8,119d48b43,120,44,58
34.592,8,119d48b44,120,45,56
32.979,8,119d48b45,120,46,53
32.028,8,119d48b46,120,47,51
30.79,7,119d48b47,120,48,49
29.372,7,119d48,120,49,47
30.338,7,119d48b49,120,50,49
30.54,7,119d102f51b50,120,51,49
29.61,7,119d102f51,120,52,47
29.027,7,119d81c18a12b52,120,53,43
25.735,7,119d81c18a12b53,120,54,40
24.554,7,119d81c79f56b54,120,55,36
23.608,6,119d81c79f56b55,120,56,34
22.606,6,119d81c79f56,120,57,32
23.236,6,119d81c57,120,58,34
24.452,7,119d81c57b58,120,59,36
25.859,7,119d81c57b59,120,60,38
27.584,7,119d81c57b60,120,61,40
28.676,7,119d81c57b61,120,62,43
30.688,7,119d81c57b62,120,63,45
33.564,8,119d81c79f74g63,120,64,49
37.51,8,119d81c79f74g63b64,120,65,51
39.153,8,119d81c79f74g63b65,120,66,53
41.192,9,119d81c79f74g63b66,120,67,56
42.619,9,119d81c79f74g63b67,120,68,58
48.623,9,119d81c79f74g63b68,120,69,60
32.8,8,119d81c79f69,120,70,51
31.133,7,119d81c79f70,120,71,49
29.952,7,119d81c79f71,120,72,47
28.699,7,119d81c79f72,120,73,45
27.94,7,119d81c79f73,120,74,43
27.058,7,119d81c79f74,120,75,40
26.162,7,119d81c79f75,120,76,38
25.228,7,119d81c79f76,120,77,36
24.912,7,119d81c77,120,78,36
22.351,6,119d81c78,120,79,32
21.124,6,119d81c79,120,80,30
19.299,6,119d81c80,120,81,27
15.786,5,119d81,120,82,22
16.893,5,119d81c82,120,83,25
17.799,5,119d81c83,120,84,27
19.158,6,119d81c84,120,85,30
20.086,6,119d81c85,120,86,32
21.649,6,119d81c86,120,87,34
23.103,6,119d81c87,120,88,36
23.945,6,119d81c88,120,89,38
25.394,7,119d81c89,120,90,40
41.679,9,119d81c18a10f160g90,120,91,67
40.869,9,119d81c18a10f160g91,120,92,65
39.696,8,119d81c18a10f160g92,120,93,62
38.062,8,119d81c18a10f160g93,120,94,60
36.729,8,119d81c18a10f160g94,120,95,58
35.693,8,119d81c18a10f160g95,120,96,56
34.522,8,119d81c18a10f160g96,120,97,53
33.49,8,119d81c18a10f160g97,120,98,51
33.689,8,119d98,120,99,56
32.641,8,119d99,120,100,53
31.415,7,119d100,120,101,51
28.277,7,119d101,120,102,45
27.377,7,119d102,120,103,43
26.48,7,119d103,120,104,40
25.762,7,119d104,120,105,38
22.484,6,119d105,120,106,36
21.65,6,119d106,120,107,34
20.076,6,119d107,120,108,32
19.064,6,119d108,120,109,30
17.94,5,119d109,120,110,27
16.736,5,119d110,120,111,25
14.885,5,119d111,120,112,20
13.642,5,119d112,120,113,18
12.163,5,119d113,120,114,16
9.401,4,119d114,120,115,13
6.651,3,119d115,120,116,11
5.284,3,119d116,120,117,8
3.273,2,119d117,120,118,6
1.453,2,119d118,120,119,4
0,0,119,120,120,0
2.148,2,119d120,120,121,4
3.389,2,119d121,120,122,6
5.47,3,119d122,120,123,8
6.887,3,119d123,120,124,11
25.242,7,119d81c88e124,120,125,40
27.521,7,119d81c88e125,120,126,43
29.47,7,119d106e126,120,127,47
27.644,7,119d106e127,120,128,45
26.888,7,119d106e128,120,129,43
25.363,7,119d106e129,120,130,40
24.41,7,119d106e130,120,131,38
22.932,6,119d106e131,120,132,36
22.583,6,119d106e132,120,133,36
24.44,7,119d106e133,120,134,38
25.202,7,119d106e134,120,135,40
26.179,7,119d106e135,120,136,43
26.092,7,119d81c79f76e136,120,137,38
26.252,7,119d81c79f76e137,120,138,38
27.205,7,119d81c79f76e138,120,139,40
28.682,7,119d81c79f76e139,120,140,43
29.526,7,119d81c79f76e140,120,141,45
27.934,7,119d81c79f142e141,120,142,38
26.732,7,119d81c79f142,120,143,36
28.48,7,119d81c79f142e143,120,144,38
30.871,7,119d81c79f142e144,120,145,40
52.248,10,119d102f145,120,146,70
49.005,9,119d102f146,120,147,67
47.644,9,119d102f147,120,148,65
46.034,9,119d102f148,120,149,62
44.034,9,119d102f149,120,150,60
41.527,9,119d102f150,120,151,58
38.089,8,119d102f151,120,152,56
35.698,8,119d102f152,120,153,53
33.981,8,119d102f153,120,154,51
32.914,8,119d102f154,120,155,49
30.62,7,119d102f155,120,156,47
29.237,7,119d102f156,120,157,45
28.751,7,119d102f157,120,158,45
30.751,7,119d102f158,120,159,49
32.024,8,119d81c18a10f159,120,160,47
30.433,7,119d81c18a10f160,120,161,45
23.77,6,119d81c79f161,120,162,34
22.71,6,119d81c79f162,120,163,32
24.595,7,119d81c79f163,120,164,34
34.363,8,119d81c18a10f160g164,120,165,53
32.172,8,119d81c18a10f160g165,120,166,49
31.425,7,119d81c18a10f160g166,120,167,47
28.452,7,119d81c79f74g167,120,168,43
30.026,7,119d81c79f74g168,120,169,45
31.674,7,119d81c79f74g169,120,170,47
34.419,8,119d81c79f74g170,120,171,51
61.57,10,119d48b37h171,120,172,99
60.126,10,119d48b37h172,120,173,96
58.097,10,119d48b37h173,120,174,94
55.944,10,119d48b37h174,120,175,92
53.142,10,119d48b37h175,120,176,90
52.075,10,119d48b37h176,120,177,87
50.942,10,119d48b37h177,120,178,85
50.016,10,119d48b37h178,120,179,82
48.729,9,119d48b37h179,120,180,79
47.654,9,119d48b37h180,120,181,77
46.234,9,119d48b37h181,120,182,74
44.294,9,119d48b37h182,120,183,72
65.708,10,119d81c79f70i183,120,184,82
63.749,10,119d81c79f70i184,120,185,79
60.517,10,119d81c79f70i185,120,186,77
59.057,10,119d81c79f70i186,120,187,74
56.27,10,119d81c79f70i187,120,188,72
55.252,10,119d81c79f70i188,120,189,72
51.467,10,119d81c79f70i189,120,190,70
46.839,9,119d81c79f70i190,120,191,67
44.609,9,119d81c79f70i191,120,192,65
42.315,9,119d81c79f70i192,120,193,62
39.151,8,119d81c79f70i193,120,194,60
38.27,8,119d81c79f70i194,120,195,58
35.919,8,119d81c79f70i195,120,196,56
33.877,8,119d81c79f70i196,120,197,53
32.118,8,119d81c79f70i197,120,198,51
42.829,9,120d81c18a0,121,1,67
39.419,8,120d81c18a1,121,2,65
38.299,8,120d81c18a2,121,3,62
37.274,8,120d81c18a3,121,4,60
36.109,8,120d81c18a4,121,5,58
34.672,8,120d81c18a5,121,6,56
33.147,8,120d81c18a6,121,7,53
32.352,8,120d81c18a7,121,8,51
31.437,7,120d81c18a8,121,9,49
30.234,7,120d81c18a9,121,10,47
29.079,7,120d81c18a10,121,11,45
28.069,7,120d81c18a11,121,12,43
26.986,7,120d81c18a12,121,13,40
26,7,120d81c18a13,121,14,38
25.112,7,120d81c18a14,121,15,36
24.232,7,120d81c18a15,121,16,34
23.09,6,120d81c18a16,121,17,32
22.045,6,120d81c18a17,121,18,30
20.465,6,120d81c18,121,19,27
21.386,6,120d81c18a19,121,20,30
22.206,6,120d81c18a20,121,21,32
23.001,6,120d81c18a21,121,22,34
23.908,6,120d81c18a22,121,23,36
25.426,7,120d81c18a23,121,24,38
26.861,7,120d81c18a24,121,25,40
27.668,7,120d81c18a25,121,26,43
28.612,7,120d81c18a26,121,27,45
30.267,7,120d81c18a27,121,28,47
31.919,7,120d81c18a28,121,29,49
32.956,8,120d81c18a29,121,30,51
34.927,8,120d81c18a30,121,31,53
36.037,8,120d81c18a31,121,32,56
52.694,10,120d48b32,121,33,85
51.673,10,120d48b33,121,34,82
49.674,9,120d48b34,121,35,79
48.071,9,120d48b35,121,36,77
46.033,9,120d48b36,121,37,74
44.974,9,120d48b37,121,38,72
43.487,9,120d48b38,121,39,72
42.119,9,120d48b39,121,40,70
41.302,9,120d48b40,121,41,67
40.293,9,120d48b41,121,42,65
39.499,8,120d48b42,121,43,62
38.182,8,120d48b43,121,44,60
36.74,8,120d48b44,121,45,58
35.127,8,120d48b45,121,46,56
34.176,8,120d48b46,121,47,53
32.938,8,120d48b47,121,48,51
31.52,7,120d48,121,49,49
32.486,8,120d48b49,121,50,51
32.688,8,120d102f51b50,121,51,51
31.758,7,120d102f51,121,52,49
31.175,7,120d81c18a12b52,121,53,45
27.883,7,120d81c18a12b53,121,54,43
26.702,7,120d81c79f56b54,121,55,38
25.756,7,120d81c79f56b55,121,56,36
24.754,7,120d81c79f56,121,57,34
25.384,7,120d81c57,121,58,36
26.6,7,120d81c57b58,121,59,38
28.007,7,120d81c57b59,121,60,40
29.732,7,120d81c57b60,121,61,43
30.824,7,120d81c57b61,121,62,45
32.836,8,120d81c57b62,121,63,47
35.712,8,120d81c79f74g63,121,64,51
39.658,8,120d81c79f74g63b64,121,65,53
41.301,9,120d81c79f74g63b65,121,66,56
43.34,9,120d81c79f74g63b66,121,67,58
44.767,9,120d81c79f74g63b67,121,68,60
50.771,10,120d81c79f74g63b68,121,69,62
34.948,8,120d81c79f69,121,70,53
33.281,8,120d81c79f70,121,71,51
32.1,8,120d81c79f71,121,72,49
30.847,7,120d81c79f72,121,73,47
30.088,7,120d81c79f73,121,74,45
29.206,7,120d81c79f74,121,75,43
28.31,7,120d81c79f75,121,76,40
27.376,7,120d81c79f76,121,77,38
27.06,7,120d81c77,121,78,38
24.499,7,120d81c78,121,79,34
23.272,6,120d81c79,121,80,32
21.447,6,120d81c80,121,81,30
17.934,5,120d81,121,82,25
19.041,6,120d81c82,121,83,27
19.947,6,120d81c83,121,84,30
21.306,6,120d81c84,121,85,32
22.234,6,120d81c85,121,86,34
23.797,6,120d81c86,121,87,36
25.251,7,120d81c87,121,88,38
26.093,7,120d81c88,121,89,40
27.542,7,120d81c89,121,90,43
43.827,9,120d81c18a10f160g90,121,91,70
43.017,9,120d81c18a10f160g91,121,92,67
41.844,9,120d81c18a10f160g92,121,93,65
40.21,9,120d81c18a10f160g93,121,94,62
38.877,8,120d81c18a10f160g94,121,95,60
37.841,8,120d81c18a10f160g95,121,96,58
36.67,8,120d81c18a10f160g96,121,97,56
35.638,8,120d81c18a10f160g97,121,98,53
35.837,8,120d98,121,99,58
34.789,8,120d99,121,100,56
33.563,8,120d100,121,101,53
30.425,7,120d101,121,102,47
29.525,7,120d102,121,103,45
28.628,7,120d103,121,104,43
27.91,7,120d104,121,105,40
24.632,7,120d105,121,106,38
23.798,6,120d106,121,107,36
22.224,6,120d107,121,108,34
21.212,6,120d108,121,109,32
20.088,6,120d109,121,110,30
18.884,6,120d110,121,111,27
17.033,5,120d111,121,112,22
15.79,5,120d112,121,113,20
14.311,5,120d113,121,114,18
11.549,4,120d114,121,115,16
8.799,4,120d115,121,116,13
7.432,3,120d116,121,117,11
5.421,3,120d117,121,118,8
3.601,2,120d118,121,119,6
2.148,2,120d119,121,120,4
0,0,120,121,121,0
1.241,2,120d121,121,122,4
3.322,2,120d122,121,123,6
4.739,3,120d123,121,124,8
27.39,7,120d81c88e124,121,125,43
29.669,7,120d81c88e125,121,126,45
31.618,7,120d106e126,121,127,49
29.792,7,120d106e127,121,128,47
29.036,7,120d106e128,121,129,45
27.511,7,120d106e129,121,130,43
26.558,7,120d106e130,121,131,40
25.08,7,120d106e131,121,132,38
24.731,7,120d106e132,121,133,38
26.588,7,120d106e133,121,134,40
27.35,7,120d106e134,121,135,43
28.327,7,120d106e135,121,136,45
28.24,7,120d81c79f76e136,121,137,40
28.4,7,120d81c79f76e137,121,138,40
29.353,7,120d81c79f76e138,121,139,43
